DAD1	SEC24C
RAB7A	SEC24C
EIF4A3	SEC24C
BZW1	SEC24C
H3F3B	SEC24C
RP11-426L16.10	SEC24C
UBC	SEC24C
ACTG1	SEC24C
RPL37	SEC24C
RPL12	SEC24C
MAPRE1	SEC24C
ENO1	SEC24C
CDC42	SEC24C
AP000304.12	SEC24C
EIF4A2	SEC24C
RPS25	SEC24C
RPL36	SEC24C
RPS10	SEC24C
RPL15	SEC24C
TSG101	SEC24C
RPS16	SEC24C
SELT	SEC24C
SERBP1	SEC24C
RPL18A	SEC24C
RPL39	SEC24C
CAV3	SYNPO2L
SMPX	SYNPO2L
TRIM55	SYNPO2L
TTN	SYNPO2L
KLHL31	SYNPO2L
XIRP1	SYNPO2L
LMOD2	SYNPO2L
POPDC2	SYNPO2L
APOBEC2	SYNPO2L
ALPK3	SYNPO2L
DHRS7C	SYNPO2L
UNC45B	SYNPO2L
TRIM63	SYNPO2L
NRAP	SYNPO2L
KBTBD10	SYNPO2L
LOC428186	SYNPO2L
OBSCN	SYNPO2L
CASQ2	SYNPO2L
SMYD1	SYNPO2L
LRRC39	SYNPO2L
TRDN	SYNPO2L
HSPB3	SYNPO2L
IP6K3	SYNPO2L
ACTN2	SYNPO2L
LDB3	SYNPO2L
UBE2D3	SYNPO2L
CACNG1	MYOZ1
LOC770936	MYOZ1
AMPD1	MYOZ1
NEB	MYOZ1
YIPF7	MYOZ1
DUPD1	MYOZ1
ABRA	MYOZ1
PPP1R27	MYOZ1
MYPN	MYOZ1
LOC768665	MYOZ1
CACNA1S	MYOZ1
UCP3	MYOZ1
KLHL40	MYOZ1
ATP2A1	MYOZ1
TMEM182	MYOZ1
SMTNL2	MYOZ1
CHRND	MYOZ1
TMOD4	MYOZ1
CKM	MYOZ1
MYLK2	MYOZ1
TNNT3	MYOZ1
OBSCN	MYOZ1
TNNI2	MYOZ1
IP6K3	MYOZ1
CASQ2	MYOZ1
ASB4	MYOZ1
FBP2	MYOZ1
TXLNB	MYOZ1
TTN	MYOZ1
MYOT	MYOZ1
DHRS7C	MYOZ1
APOBEC2	MYOZ1
EEF1B2	AL356585.2
EEF1D	AL356585.2
RPL27A	AL356585.2
EIF3M	AL356585.2
RPL5	AL356585.2
RPL4	AL356585.2
RPL30	AL356585.2
GNB2L1	AL356585.2
RPS7	AL356585.2
RPL18A	AL356585.2
RPS15A	AL356585.2
EIF2S3L	AL356585.2
EIF3E	AL356585.2
RPS3	AL356585.2
EIF3H	AL356585.2
RPL10A	AL356585.2
RPL12	AL356585.2
RPL7	AL356585.2
RPL32	AL356585.2
RPL8	AL356585.2
FOXRED2	AL356585.2
RP11-849F2.7	AL356585.2
RPL22	AL356585.2
RPLP2	AL356585.2
RPL14	AL356585.2
RPS16	AL356585.2
RPL6	AL356585.2
RPS12	AL356585.2
RPL35	AL356585.2
RPL15	AL356585.2
NSA2	AL356585.2
TPT1	AL356585.2
RPS24	AL356585.2
EIF3L	AL356585.2
UFD1L	AL356585.2
RPS4X	AL356585.2
RPL37A	AL356585.2
RPL13	AL356585.2
RPS11	AL356585.2
RPS8	AL356585.2
RPS20	AL356585.2
RPL21	AL356585.2
RPL29	AL356585.2
RPL23	AL356585.2
RPSA	AL356585.2
RPL23A	AL356585.2
RPS25	AL356585.2
RPS10	AL356585.2
NPM1	AL356585.2
RPS2	AL356585.2
LMAN1	AL356585.2
RPS21	AL356585.2
RPS6	AL356585.2
RPS27A	AL356585.2
RPL24	AL356585.2
RPL37	AL356585.2
RPL19	AL356585.2
RPS17	AL356585.2
PABPC1	AL356585.2
SERBP1	AL356585.2
RPL39	AL356585.2
ITGB1BP3	AL356585.2
RPL7A	AL356585.2
EEF2	AL356585.2
NME2	AL356585.2
RPL27	AL356585.2
RPS3A	AL356585.2
RPL11	AL356585.2
RPL36	AL356585.2
NAP1L1	AL356585.2
RPS14	AL356585.2
RPN1	AL356585.2
RPS23	AL356585.2
EEF1A1	AL356585.2
RBL1	HELLS
NASP	HELLS
E2F8	HELLS
SEPT6	HELLS
MCM2	HELLS
CENPC	HELLS
SKA3	HELLS
USP1	HELLS
BRCA1	HELLS
DUT	HELLS
TRIP13	HELLS
CDC45	HELLS
RAD51	HELLS
AURKA	HELLS
GAR1	HELLS
KIF11	HELLS
CENPW	HELLS
CCNB2	HELLS
RANBP1	HELLS
NCAPG	HELLS
CHCHD2	RP11-411B6.6
COX6C	RP11-411B6.6
AP002884.2	RP11-411B6.6
COX4I1	RP11-411B6.6
NDUFA4	RP11-411B6.6
AP000304.12	RP11-411B6.6
COX6A1	RP11-411B6.6
ATP5G3	RP11-411B6.6
ATP5F1	RP11-411B6.6
NDUFAB1	RP11-411B6.6
PFDN1	RP11-411B6.6
RBX1	RP11-411B6.6
PRDX6	RP11-411B6.6
NDUFB10	RP11-411B6.6
FKBP1A	RP11-411B6.6
TMEM258	RP11-411B6.6
BUD31	RP11-411B6.6
AC024592.12	RP11-411B6.6
ACO2	RP11-411B6.6
RPL19	RP11-411B6.6
NDUFB5	RP11-411B6.6
ITGB1BP3	RP11-411B6.6
RPL39	RP11-411B6.6
ATP5G1	RP11-411B6.6
YIPF1	RP11-411B6.6
MRPL14	RP11-411B6.6
FTH1	RP11-411B6.6
OAZ1	RP11-411B6.6
PSMB4	RP11-411B6.6
RPS11	RP11-411B6.6
RPL27	RP11-411B6.6
PARK7	RP11-411B6.6
RPS3A	RP11-411B6.6
NDUFA1	RP11-411B6.6
MINOS1	RP11-411B6.6
RPL38	RP11-411B6.6
UQCRFS1	RP11-411B6.6
SMDT1	RP11-411B6.6
ATP5B	RP11-411B6.6
TRAPPC3	RP11-411B6.6
RPL24	RP11-411B6.6
RPS27A	RP11-411B6.6
TPT1	RP11-411B6.6
HSBP1	RP11-411B6.6
RPS10	RP11-411B6.6
RPS25	RP11-411B6.6
MRPL13	RP11-411B6.6
ATP5C1	RP11-411B6.6
NDUFA12	RP11-411B6.6
ATP5H	RP11-411B6.6
SOD1	RP11-411B6.6
ARHGDIA	RP11-411B6.6
NDUFC2	RP11-411B6.6
ATP6V1G1	RP11-411B6.6
PSMB7	RP11-411B6.6
RPS14	RP11-411B6.6
COA5	RP11-411B6.6
RPL36	RP11-411B6.6
UQCRH	RP11-411B6.6
FAM134A	RP11-411B6.6
BZW1	RP11-411B6.6
C5H11ORF58	RP11-411B6.6
PPA2	RP11-411B6.6
RPL23A	RP11-411B6.6
UBB	RP11-411B6.6
LAMTOR5	RP11-411B6.6
TMEM60	RP11-411B6.6
TPI1	RP11-411B6.6
UQCRC1	RP11-411B6.6
PSMA1	RP11-411B6.6
TOMM6	RP11-411B6.6
RPS20	RP11-411B6.6
RPL6	RP11-411B6.6
ATP5I	RP11-411B6.6
RPL35	RP11-411B6.6
LAMTOR3	RP11-411B6.6
POLR2F	RP11-411B6.6
SELT	RP11-411B6.6
GBAS	RP11-411B6.6
RPS8	RP11-411B6.6
UBC	RP11-411B6.6
EDF1	RP11-411B6.6
ATP5A1	RP11-411B6.6
RAC1	RP11-411B6.6
UBA52	RP11-411B6.6
EEF1A1	RP11-411B6.6
RPL12	RP11-411B6.6
MTX2	RP11-411B6.6
RPL18A	RP11-411B6.6
NDUFB6	RP11-411B6.6
MLF2	RP11-411B6.6
EIF4EBP1	RP11-411B6.6
SMIM20	RP11-411B6.6
RPL37	RP11-411B6.6
PSMB3	RP11-411B6.6
RPS4X	RP11-411B6.6
FAM32A	RP11-411B6.6
CYB5B	RP11-411B6.6
RPL15	RP11-411B6.6
RPL27A	RP11-411B6.6
NDUFA6	RP11-411B6.6
MAGOH2	RP11-411B6.6
TIMM17A	RP11-411B6.6
ENO1	RP11-411B6.6
SOD2	RP11-411B6.6
CAPZB	RP11-411B6.6
RPS16	RP11-411B6.6
TOMM7	RP11-411B6.6
CFAP20	RP11-411B6.6
SLC25A3	RP11-411B6.6
LOC427708	RP11-411B6.6
ITM2A	RP11-411B6.6
RP11-234B24.6	RP11-411B6.6
DAD1	RP11-411B6.6
NME2	RP11-411B6.6
SDHA	RP11-411B6.6
ROMO1	RP11-411B6.6
NDUFB1	RP11-411B6.6
RPS2	RP11-411B6.6
RPS3	RP11-411B6.6
SERBP1	RP11-411B6.6
RPSA	RP11-411B6.6
TOMM22	RP11-411B6.6
ITM2B	RP11-411B6.6
OSTC	RP11-411B6.6
VTI1B	RP11-411B6.6
RPS29	RP11-411B6.6
EIF4A2	RP11-411B6.6
COPS4	RP11-411B6.6
VDAC2	RP11-411B6.6
SERF1A	RP11-411B6.6
ARPC3	RP11-411B6.6
RPLP2	RP11-411B6.6
RPLP1	RP11-411B6.6
RPL11	RP11-411B6.6
SAP18	RP11-411B6.6
RPS21	RP11-411B6.6
PSMB1	RP11-411B6.6
RPS17	RP11-411B6.6
PSMC2	RP11-411B6.6
RP11-849F2.7	RP11-411B6.6
RPL32	RP11-411B6.6
ILF2	RP11-411B6.6
PSMA3	RP11-411B6.6
MRPL27	RP11-411B6.6
LMAN1	RP11-411B6.6
NDUFV2	RP11-411B6.6
AP2M1	RP11-411B6.6
RPL37A	RP11-411B6.6
RPL10A	RP11-411B6.6
ARF1	RP11-411B6.6
CDC42	RP11-411B6.6
RP11-426L16.10	RP11-411B6.6
UBE2A	RP11-411B6.6
RPL7A	RP11-411B6.6
TSG101	RP11-411B6.6
EEF2	RP11-411B6.6
MDH1	RP11-411B6.6
TXN	RP11-411B6.6
MRPL18	RP11-411B6.6
GAPDH	RP11-411B6.6
UFD1L	RP11-411B6.6
RPL8	RP11-411B6.6
RPL4	RP11-411B6.6
PHB2	RP11-411B6.6
COPE	RP11-411B6.6
RPS6	RP11-411B6.6
RPS23	RP11-411B6.6
IK	RP11-411B6.6
RPL21	RP11-411B6.6
NUTF2	RP11-411B6.6
RPS15A	RP11-411B6.6
KDELR2	RP11-411B6.6
CTD-2410N18.5	RP11-411B6.6
YBX1	RP11-411B6.6
MRPL23	RP11-411B6.6
PSMD1	RP11-411B6.6
NDUFS6	RP11-411B6.6
NUDT16L1	RP11-411B6.6
RPS15	RP11-411B6.6
PRDX1	RP11-411B6.6
SDCBP	RP11-411B6.6
HSPE1	RP11-411B6.6
RAB35	RP11-411B6.6
EEF1B2	RP11-411B6.6
RPS7	RP11-411B6.6
RPS24	RP11-411B6.6
YIPF3	RP11-411B6.6
EIF2B2	RP11-411B6.6
MTPN	RP11-411B6.6
SUMO2	RP11-411B6.6
RPLP0	RP11-411B6.6
EIF4A3	RP11-411B6.6
GDI2	RP11-411B6.6
SEC13	RP11-411B6.6
RPL14	RP11-411B6.6
RPL22	RP11-411B6.6
MRPS33	RP11-411B6.6
GPI	RP11-411B6.6
SPCS1	RP11-411B6.6
RPL30	RP11-411B6.6
SUMO1	RP11-411B6.6
EEF1D	RP11-411B6.6
H3F3B	RP11-411B6.6
RPL7	RP11-411B6.6
RAB7A	RP11-411B6.6
DDA1	RP11-411B6.6
PTP4A2	RP11-411B6.6
PSMA5	RP11-411B6.6
RTN4	RP11-411B6.6
DSTN	RP11-411B6.6
CHCHD3	RP11-411B6.6
CCNDBP1	RP11-411B6.6
RPN1	RP11-411B6.6
RPS12	RP11-411B6.6
POLR2E	RP11-411B6.6
GNB2L1	RP11-411B6.6
GNB1	RP11-411B6.6
RPL13	RP11-411B6.6
EIF3I	RP11-411B6.6
C5H14ORF166	RP11-411B6.6
TFG	RP11-411B6.6
TMED2	RP11-411B6.6
COX7A2L	RP11-411B6.6
RPL29	RP11-411B6.6
FOXRED2	RP11-411B6.6
ACTG1	RP11-411B6.6
RPL5	RP11-411B6.6
BUB3	RP11-411B6.6
RAB1A	RP11-411B6.6
RBBP4	RP11-411B6.6
YWHAQ	RP11-411B6.6
PSMA6	RP11-411B6.6
NAP1L1	RP11-411B6.6
MYL12A	RP11-411B6.6
UCHL3	RP11-411B6.6
DNAJC8	RP11-411B6.6
SEC61B	RP11-411B6.6
UBE2K	RP11-411B6.6
SUMO3	RP11-411B6.6
EIF4H	RP11-411B6.6
RAN	RP11-411B6.6
RPL7L1	RP11-411B6.6
ZNF207	RP11-411B6.6
H2AFZ	RP11-411B6.6
ATF1	RP11-411B6.6
PSMC6	RP11-411B6.6
TCP1	RP11-411B6.6
SCD	LOC423766
KCTD8	MAPK8
OBSCN	C6H10ORF71
TXLNB	C6H10ORF71
LRRC39	C6H10ORF71
ASB15	C6H10ORF71
DHRS7C	C6H10ORF71
CAV3	C6H10ORF71
OASL	IFIT5
MX1	IFIT5
IFI6	IFIT5
USP18	IFIT5
CMPK2	IFIT5
ZNFX1	IFIT5
EPSTI1	IFIT5
PARP14	IFIT5
EIF2AK2	IFIT5
IFIH1	IFIT5
RSAD2	IFIT5
LOC418700	IFIT5
STAT1	IFIT5
SAMD9L	IFIT5
NCAPG	LOC423793
BORA	LOC423793
KIF11	LOC423793
TERF1	LOC423793
KIF2C	LOC423793
CENPC	LOC423793
ASPM	LOC423793
BUB1B	LOC423793
BRCA2	LOC423793
MKI67	LOC423793
NUSAP1	LOC423793
HJURP	LOC423793
BRCA1	LOC423793
SGOL1	LOC423793
KIF20A	LOC423793
KIF15	LOC423793
KIF4A	LOC423793
SMC2	LOC423793
AURKA	LOC423793
CDC45	LOC423793
NEK2	LOC423793
NUF2	LOC423793
KIF23	LOC423793
GSG2	LOC423793
TPX2	LOC423793
AQR	NOC3L
HEATR1	NOC3L
DCAF13	NOC3L
CSE1L	NOC3L
UTP18	NOC3L
SYN2	LGI1
SULT4A1	LGI1
SLC6A11	LGI1
GABRG2	LGI1
LRRTM1	LGI1
SV2C	LGI1
GLRA2	LGI1
SLC6A1	LGI1
SCN8A	LGI1
PLP1	LGI1
NAPB	LGI1
SEPT8	LGI1
NETO1	LGI1
SLITRK1	LGI1
NTRK2	LGI1
GRIN1	LGI1
SNAP25	LGI1
RPRML	LGI1
GFAP	LGI1
NFASC	LGI1
SYT1	LGI1
VSTM2A	LGI1
ATCAY	LGI1
SGOL1	CEP55
CENPL	CEP55
NCAPG	CEP55
KIF2C	CEP55
NEK2	CEP55
GTSE1	CEP55
BRCA1	CEP55
MKI67	KIF11
NUSAP1	KIF11
BRCA1	KIF11
LOC423793	KIF11
NEK2	KIF11
NCAPG	KIF11
NUF2	KIF11
SMC2	KIF11
CENPU	KIF11
KIF15	KIF11
BUB1B	KIF11
TPX2	KIF11
AURKA	KIF11
BORA	KIF11
KIF2C	KIF11
CENPC	KIF11
TTK	KIF11
KIF23	KIF11
CDC20	KIF11
KIF4A	KIF11
CENPL	KIF11
INCENP	KIF11
PLK1	KIF11
SKA3	KIF11
CDC45	KIF11
SGOL1	KIF11
KIF20A	KIF11
HJURP	KIF11
CKAP2	KIF11
BRCA2	KIF11
CDCA3	KIF11
GTSE1	KIF11
PLK4	KIF11
SMC4	KIF11
TERF1	KIF11
MELK	KIF11
CDK1	KIF11
DNA2	KIF11
NDC80	KIF11
HELLS	KIF11
CCNB2	KIF11
RRM2	KIF11
TOP2A	KIF11
FAM83D	KIF11
GSG2	KIF11
DLGAP5	KIF11
FAM72A	KIF11
CENPW	KIF11
TRIP13	KIF11
CKS2	KIF11
DCTD	KIF11
PBK	KIF11
CENPI	KIF11
EXO1	KIF11
BUB1	KIF11
DGUOK	KIF11
CCNB3	KIF11
CENPH	KIF11
KPNA2	KIF11
PRC1	KIF11
KNSTRN	KIF11
PTTG1	KIF11
RACGAP1	KIF11
TRIP12	IDE
IARS	IDE
STAG2	IDE
E2F6	MARCH5
OPA1	MARCH5
WDR44	MARCH5
SP3	MARCH5
GID8	MARCH5
LOC418927	MARCH5
SEC24B	MARCH5
UBE3A	MARCH5
SBNO1	MARCH5
ARMC1	MARCH5
PDCD6IP	MARCH5
ERCC3	MARCH5
PLA2G12B	ABCC2
MTTP	ABCC2
SM1	ANKRD2
CACNA1S	ANKRD2
PRPF8	MMS19
UTP14A	MMS19
RBM14	MMS19
BCAS2	MMS19
GEMIN4	MMS19
LRRC47	MMS19
EFTUD2	MMS19
PSMD3	MMS19
NIFK	MMS19
NUDT16L1	MMS19
SRPK1	MMS19
DHX38	MMS19
DHX36	MMS19
PES1	MMS19
TSR1	MMS19
EIF4A3	MMS19
SAR1A	MMS19
THOC5	MMS19
URP	MMS19
MRPL28	MMS19
FOXRED2	MMS19
IK	MMS19
POLR1C	MMS19
RPL35	MMS19
SERBP1	MMS19
RPL19	MMS19
MLF2	MMS19
RPS27A	MMS19
RPS20	MMS19
DAZAP1	MMS19
RBBP4	MMS19
MRPL23	MMS19
RPL27	MMS19
PSMA5	MMS19
RP11-529K1.3	MMS19
SUMO3	MMS19
TOMM22	MMS19
RPL24	MMS19
RPL39	MMS19
RPL36	MMS19
RPS15	MMS19
TIMM17A	MMS19
TARDBP	MMS19
RPL32	MMS19
RPL12	MMS19
RPL23A	MMS19
RPL10A	MMS19
RPLP2	MMS19
AC024592.12	MMS19
RPL11	MMS19
RPS11	MMS19
NME2	MMS19
RPS3A	MMS19
CHCHD2	MMS19
RPL38	MMS19
FTSJ3	RRP12
SMG8	RRP12
NOP56	RRP12
TSR1	RRP12
UTP14A	RRP12
LOC423693	RRP12
WDR3	RRP12
NOP2	RRP12
CTPS1	RRP12
C5H14ORF169	RRP12
PES1	RRP12
ARL6IP5	ACTR1A
NAT10	PDCD11
RSL1D1	PDCD11
NOP58	PDCD11
HEATR1	PDCD11
DDX50	PDCD11
RRP1B	PDCD11
POLR1A	PDCD11
DDX27	PDCD11
GNL3	PDCD11
KIAA0020	PDCD11
ALPK3	RBM20
LRRC39	RBM20
HSPB3	RBM20
BCL2L15	ACSL5
SLC27A2	ACSL5
LOC418414	ACSL5
MTTP	ACSL5
HNF4beta	ACSL5
SULT1C3	ACSL5
CES1	ACSL5
HSD11B1	ACSL5
LEAP2	ACSL5
LOC421740	ACSL5
ABCG5	ACSL5
BAAT	ACSL5
PRAP1	ACSL5
HSPE1	ZDHHC6
AL158801.1	ZDHHC6
GABPA	ZDHHC6
SPCS3	ZDHHC6
PSMA2	ZDHHC6
COPS3	ZDHHC6
SEC13	ZDHHC6
HMGN1	ZDHHC6
RPL7L1	ZDHHC6
MCMBP	ZDHHC6
PSMA6	ZDHHC6
CNBP	ZDHHC6
PTP4A2	ZDHHC6
TSG101	ZDHHC6
OSTC	ZDHHC6
EIF2S2	ZDHHC6
MINOS1	ZDHHC6
C5H14ORF166	ZDHHC6
NAA15	ZDHHC6
ATF1	ZDHHC6
UBE2K	ZDHHC6
SOD1	ZDHHC6
RAB1A	ZDHHC6
SLC25A3	ZDHHC6
NUS1	ZDHHC6
PSMA7	ZDHHC6
FTH1	ZDHHC6
RP11-529K1.3	ZDHHC6
RPL11	ZDHHC6
CDV3	ZDHHC6
BZW1	ZDHHC6
ATP5G3	ZDHHC6
ANP32B	ZDHHC6
VTI1B	ZDHHC6
METAP2	ZDHHC6
HNRNPH1	ZDHHC6
NPEPL1	ZDHHC6
RPL30	ZDHHC6
CHCHD2	ZDHHC6
RPS25	ZDHHC6
TOMM22	ZDHHC6
RPL36	ZDHHC6
BUD31	ZDHHC6
PSMD6	ZDHHC6
ARF1	ZDHHC6
SUMO1	ZDHHC6
RPS27A	ZDHHC6
RP11-426L16.10	ZDHHC6
RPL32	ZDHHC6
PPP4R2	ZDHHC6
SUMO2	ZDHHC6
RPL24	ZDHHC6
RPL38	ZDHHC6
RPS20	ZDHHC6
RPS12	ZDHHC6
EEF1B2	ZDHHC6
RAN	ZDHHC6
PRDX1	ZDHHC6
RPS16	ZDHHC6
BUB3	ZDHHC6
ATP5F1	ZDHHC6
RPL37	ZDHHC6
RPL23A	ZDHHC6
RPS3A	ZDHHC6
RPL27	ZDHHC6
RPS11	ZDHHC6
MRPL14	ZDHHC6
PSMA3	ZDHHC6
RPL19	ZDHHC6
LOC771012	HABP2
LOC421560	HABP2
C8B	HABP2
ITIH3	HABP2
RP11-400G3.5	HABP2
LOC396443	HABP2
LOC428593	HABP2
SERPINA3	HABP2
GAL8	HABP2
C8A	HABP2
ABCB1LA	HABP2
SERPINA4	HABP2
ORM1	HABP2
FGA	HABP2
SERPINA12	HABP2
SERPINA5	HABP2
FBXL12	HABP2
LOC426824	HABP2
C6	HABP2
GAL13	HABP2
CFI	HABP2
LOC421584	HABP2
LBFABP	HABP2
HRG	HABP2
PROC	HABP2
F9	HABP2
HGFAC	HABP2
HGD	HABP2
PAH	HABP2
TMPRSS6	HABP2
AMBP	HABP2
HAL	HABP2
CLDN15	HABP2
HAO1	HABP2
NME4	HABP2
SERPINA1	HABP2
TDO2	HABP2
TTC36	HABP2
CPB2	HABP2
LOC428693	HABP2
KNG1	HABP2
PLG	HABP2
TTN	NRAP
DHRS7C	NRAP
HSPB3	NRAP
TRDN	NRAP
CAV3	NRAP
TRIM63	NRAP
LDB3	NRAP
APOBEC2	NRAP
CMYA5	NRAP
CASQ2	NRAP
MYOT	NRAP
LOC395211	NRAP
UBE2D3	NRAP
KLHL31	NRAP
KBTBD10	NRAP
MYOM2	NRAP
TXLNB	NRAP
MYOZ2	NRAP
CKMT2	NRAP
PFKM	NRAP
XIRP1	NRAP
LOC428186	NRAP
LRRC39	NRAP
ZNF106	NRAP
ACTN2	NRAP
SMYD1	NRAP
ADPRHL1	NRAP
SYNPO2L	NRAP
OBSCN	NRAP
MLIP	NRAP
ALPK3	NRAP
TRIM55	NRAP
SRL	NRAP
UNC45B	NRAP
SMPX	NRAP
MYH7B	NRAP
IP6K3	NRAP
ASB15	NRAP
MYL1	NRAP
ALPK2	NRAP
ABRA	NRAP
TNNI1	NRAP
SMTNL2	NRAP
TMEM182	NRAP
TNNT3	NRAP
POPDC2	NRAP
CACNG1	NRAP
MYPN	NRAP
FBXO40	NRAP
NEB	NRAP
CACNA1S	NRAP
CALR3	TDRD1
PLA2G1B	PNLIP
LOC417691	PNLIP
CTRL	PNLIP
CPA2	PNLIP
CELA1	PNLIP
CEL	PNLIP
CLPS	PNLIP
CPB1	PNLIP
CELA2A	PNLIP
CPA1	PNLIP
CTRC	PNLIP
PUM1	EIF3A
FAM104A	MCMBP
RBM17	MCMBP
NAA15	MCMBP
BCL10	MCMBP
TBP	MCMBP
GNL3	MCMBP
CNBP	MCMBP
PSMA2	MCMBP
CASP8	MCMBP
GABPA	MCMBP
PSMA6	MCMBP
ZDHHC6	MCMBP
XRN2	MCMBP
ASF1A	MCMBP
METAP2	MCMBP
EIF2S1	MCMBP
PSMD6	MCMBP
RRP1B	MCMBP
RPF1	MCMBP
RPL7L1	MCMBP
UTP18	MCMBP
UTP11L	MCMBP
GNL2	MCMBP
ANP32B	MCMBP
PPIH	MCMBP
ABCE1	MCMBP
CDV3	MCMBP
C5H14ORF166	MCMBP
EIF2S2	MCMBP
RP11-529K1.3	MCMBP
KIAA0020	MCMBP
HAT1	MCMBP
SNW1	MCMBP
DAZAP1	MCMBP
NIFK	MCMBP
ATF1	MCMBP
NPEPL1	MCMBP
COPS3	MCMBP
BUB3	MCMBP
UBE2K	MCMBP
PSMA7	MCMBP
SEC13	MCMBP
EBNA1BP2	MCMBP
HSPA9	MCMBP
PSMA5	MCMBP
HSPE1	MCMBP
PPP4R2	MCMBP
EIF4A3	MCMBP
RAN	MCMBP
MFAP3	SEC23IP
LRPPRC	WDR11
STAG2	WDR11
IARS	WDR11
RAN	BUB3
MAGOH2	BUB3
H2AFZ	BUB3
RPL7L1	BUB3
EIF4A3	BUB3
RBBP4	BUB3
SRSF7	BUB3
TCP1	BUB3
DHX15	BUB3
COPS4	BUB3
NUP37	BUB3
ACTR6	BUB3
UBR7	BUB3
PPIH	BUB3
CCT6A	BUB3
PSMA3	BUB3
POLR2B	BUB3
PTMS	BUB3
PSMC2	BUB3
COPE	BUB3
UBE2K	BUB3
RANBP1	BUB3
PRDX1	BUB3
BZW1	BUB3
SEC11A	BUB3
PPP4R2	BUB3
PSMA6	BUB3
LSM7	BUB3
BTF3L4	BUB3
ODC1	BUB3
UBB	BUB3
ZNF207	BUB3
ATF1	BUB3
HNRNPAB	BUB3
ANP32B	BUB3
SMU1	BUB3
CCT5	BUB3
ERH	BUB3
ALYREF	BUB3
API5	BUB3
SRSF3	BUB3
ERI1	BUB3
NUTF2	BUB3
PSMA7	BUB3
EIF2S1	BUB3
SRP14	BUB3
CPSF3L	BUB3
PSMA1	BUB3
SEC13	BUB3
ADRM1	BUB3
H3F3B	BUB3
TOMM22	BUB3
TBP	BUB3
WDR61	BUB3
PSME3	BUB3
SRSF1	BUB3
TDG	BUB3
PSMB1	BUB3
HAT1	BUB3
MTERF3	BUB3
C5H14ORF166	BUB3
CCT4	BUB3
RPA2	BUB3
RPL18A	BUB3
UBE2I	BUB3
HMGN2	BUB3
MLF2	BUB3
FAM192A	BUB3
UCHL3	BUB3
ARF1	BUB3
RPS3A	BUB3
EIF4H	BUB3
ILF2	BUB3
RP11-426L16.10	BUB3
PSMB3	BUB3
AAR2	BUB3
RPA3	BUB3
PSMD1	BUB3
EIF1AY	BUB3
EBNA1BP2	BUB3
CCT8	BUB3
RER1	BUB3
RPS27A	BUB3
C5H11ORF58	BUB3
IFT52	BUB3
CNBP	BUB3
CFAP20	BUB3
POLE2	BUB3
ATP5G3	BUB3
UTP18	BUB3
PSMC6	BUB3
XRN2	BUB3
SUMO1	BUB3
HNRNPM	BUB3
DNAJC8	BUB3
EIF3I	BUB3
EEF1A1	BUB3
ERLIN2	BUB3
CAPZA1	BUB3
POLR1C	BUB3
PSMD14	BUB3
SF3A3	BUB3
RPS16	BUB3
RPL11	BUB3
ABCE1	BUB3
RPL35	BUB3
HDAC2	BUB3
PPID	BUB3
HN1	BUB3
ORC4	BUB3
GCLM	BUB3
SELT	BUB3
LOC427708	BUB3
PSMD6	BUB3
TXNRD3	BUB3
ANAPC1	BUB3
TSG101	BUB3
DDX5	BUB3
CSE1L	BUB3
HSPE1	BUB3
RPL36	BUB3
NME2	BUB3
DCAF13	BUB3
MCMBP	BUB3
TSN	BUB3
RPS11	BUB3
MTX2	BUB3
TRA2A	BUB3
NCL	BUB3
RPS8	BUB3
RAD21	BUB3
SF3B6	BUB3
AL158801.1	BUB3
RP11-455G16.1	BUB3
UTP11L	BUB3
GNL3	BUB3
PSMA2	BUB3
MRPS34	BUB3
RPL19	BUB3
FASTKD2	BUB3
VPS35	BUB3
SUMO3	BUB3
RPS25	BUB3
ASF1A	BUB3
XPOT	BUB3
SUMO2	BUB3
MLX	BUB3
RPL15	BUB3
ENO1	BUB3
RPL24	BUB3
RPF1	BUB3
FKBP4	BUB3
RPS10	BUB3
AMFR	BUB3
SSBP1	BUB3
SUGT1	BUB3
SNRNP40	BUB3
NUDT16L1	BUB3
AIMP2	BUB3
ACTR2	BUB3
RTFDC1	BUB3
RPL12	BUB3
ENY2	BUB3
RRP1B	BUB3
NIFK	BUB3
AC113404.1	BUB3
NAP1L1	BUB3
SRPK1	BUB3
DSTN	BUB3
RPL38	BUB3
COPB2	BUB3
CDC42	BUB3
DRG1	BUB3
RPS20	BUB3
PGD	BUB3
RPL23A	BUB3
NONO	BUB3
TRA2B	BUB3
EIF2S2	BUB3
CCT2	BUB3
RPL27	BUB3
RAB1A	BUB3
EIF4A2	BUB3
RP11-529K1.3	BUB3
MED6	BUB3
METAP2	BUB3
GEMIN2	BUB3
RPL6	BUB3
SMN	BUB3
DENR	BUB3
RPL32	BUB3
HSBP1	BUB3
SAP18	BUB3
PSMC1	BUB3
SEPT7	BUB3
RPS3	BUB3
RPL39	BUB3
SOD1	BUB3
NPEPL1	BUB3
RPL27A	BUB3
VTI1B	BUB3
UBE2N	BUB3
RAB7A	BUB3
NDUFA12	BUB3
YWHAZ	BUB3
RPN1	BUB3
TXN	BUB3
EIF2B2	BUB3
CDV3	BUB3
SERBP1	BUB3
RPS2	BUB3
RPS14	BUB3
NACA	BUB3
COPB1	BUB3
